# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-142.2586141209951,0.0,0.5677921321646384,1.7612079198554966,0.0,0.0
 0.07988864591672963,0.015955489366021505,0.19972161479182407,2.5,-142.2586141209951,0.0,0.5677921321646384,1.7612079198554966,0.0,0.0
 0.1128651933696952,0.03184637968594671,0.4818845982160618,8.556474380063186,-142.77663057518416,0.0,0.5707003791181037,1.7522329344607899,-15.708632170421057,-476.3576961119496
 0.13809310468405855,0.04767426390320588,0.6273957451343845,5.767863423377296,-143.29521405799093,0.0,0.5734561783427972,1.7438124093280343,-20.55594204152412,-192.14075278373426
 0.15929937016532306,0.06344072333767153,0.7434811871234539,5.474110568484094,-143.81425748491023,0.0,0.5760563737281349,1.735941212711834,-24.475946855323727,-184.8512562130701
 0.17792956722263348,0.0791473272300841,0.8430723434698908,5.345684537853972,-144.3336529167307,0.0,0.5784980083338744,1.7286144214741357,-27.879223726011666,-182.67530183490476
 0.1947260971618262,0.09479563228969243,0.9316391609611491,5.272923503359942,-144.8532916761958,0.0,0.580778332381347,1.7218273207606276,-30.937268670749766,-182.06409036919675
 0.21013060914181497,0.11038718224577551,1.012141765759103,5.225910752806114,-145.37306446675035,0.0,0.5828948106822746,1.715575403441157,-33.74159410111749,-182.04571712565016
 0.22443128783990363,0.12592350740369415,1.086404742454296,5.192968687920984,-145.8928614928582,0.0,0.5848451294534196,1.7098543693688155,-36.34771727144167,-182.23772628864788
 0.237828614095221,0.14140612420613383,1.1556497548378104,5.168569538719061,-146.41257258171365,0.0,0.586627202298696,1.704660125001883,-38.79214993731748,-182.4567543770627
 0.25046878831517816,0.15683653480018375,1.2207435060259963,5.149751107497513,-146.9320873058782,0.0,0.588239175486696,1.6999887829174625,-41.10028193633021,-182.60286281248372
 0.2624623604335461,0.17221622661087155,1.2823278718718072,5.134780967506379,-147.45129510654954,0.0,0.5896794325048403,1.6958366612045461,-43.29050557641325,-182.61645642074808
 0.2738953609843024,0.18754667192180322,1.3408943035446237,5.122577525717191,-147.9700854170962,0.0,0.5909465977892427,1.692200282971497,-45.376566566535374,-182.45962473815558
 0.28483632314962637,0.20282932746349583,1.3968292103348183,5.112430327880431,-148.48834778651025,0.0,0.5920395396191762,1.68907637595158,-47.368993840105965,-182.10713495430483
 0.29534091082002656,0.21806563401000711,1.4504430849241352,5.10385331357555,-149.00597200240767,0.0,0.592957372139835,1.6864618722780185,-49.27601464605787,-181.54170975463364
 0.3054550808118502,0.2332570159844347,1.5019899790796896,5.09650264897913,-149.522848213175,0.0,0.5936994567667115,1.6843539076926264,-51.10416486821674,-180.75138381466468
 0.3152173098507387,0.24840488107384137,1.5516809766564676,5.090128225718794,-150.03886704906392,0.0,0.5942654024667055,1.6827498216270909,-52.858710222156326,-179.72794399211838
 0.3246602038157095,0.2635106198541449,1.5996937841661232,5.084543751922149,-150.55391974168134,0.0,0.5946550654033553,1.6816471567793652,-54.54394537607179,-178.4659618298152
 0.33381168668904954,0.2785756054254703,1.646179726261895,5.0796076154164895,-151.06789824170426,0.0,0.5948685477115626,1.6810436588839048,-56.163411671812405,-176.96217303300833
 0.3426958961286072,0.29360119305847265,1.6912689570441422,5.0752102467872815,-151.58069533442034,0.0,0.5949061954388137,1.6809372766111161,-57.72005896583041,-175.21506045173905
 0.3513338696180997,0.30858871985206954,1.7350744143667653,5.071265543464495,-152.09220475279497,0.0,0.5947685956737101,1.681326161592768,-59.21636816747146,-173.22456516695664
 0.3597440781461282,0.3235395044030188,1.7776948694105725,5.067704909071766,-152.60232128771804,0.0,0.5944565730310967,1.6822086681640391,-60.6544455138101,-170.99187749578388
 0.3679428469139032,0.3384548464877699,1.8192173126500788,5.064473022182153,-153.11094089528166,0.0,0.59397118509881,1.6835833540201872,-62.03609614686483,-168.5192828568672
 0.37594469101553635,0.35333602675691755,1.8597188448235933,5.061524775926136,-153.61796080057877,0.0,0.5933137176216149,1.6854489796875871,-63.3628822128156,-165.81003692386102
 0.383762586213219,0.36818430644264566,1.8992681930718822,5.0588230269461665,-154.12327959804395,0.0,0.5924856784612931,1.6878045096331045,-64.6361692869675,-162.8682710570643
 0.3914081895307974,0.38300092707944133,1.9379269393600376,5.056336914481686,-154.6267973478404,0.0,0.5914887914320206,1.6906491120126819,-65.85716376872412,-159.6989055068247
 0.39889202059624107,0.3977871102383798,1.975750525317603,5.054040587876807,-155.12841566830085,0.0,0.5903249891017911,1.6939821597617777,-67.02694329601626,-156.3075805777559
 0.40622361195539025,0.41254405727520843,2.012789081379071,5.051912231203018,-155.62803782402102,0.0,0.5889964053273745,1.6978032309792832,-68.14648160889071,-152.7005881850412
 0.41341163461734504,0.4272729490924627,2.0490881164318364,5.049933307095847,-156.12556880959312,0.0,0.5875053671024089,1.7021121099404164,-69.21666902992023,-148.8848145532261
 0.42046400365109804,0.4419749459157762,2.084689095671107,5.048087964325535,-156.62091542870618,0.0,0.5858543860248336,1.7069087880100147,-70.23832938156234,-144.8676815907364
 0.42738796758193975,0.45665118708455266,2.11962992808259,5.04636256925669,-157.1139863685374,0.0,0.5840461492875645,1.7121934648825738,-71.2122340260796,-140.6570938619652
 0.43419018453074076,0.4713027908570965,2.1539453802817006,5.044745331911102,-157.60469226930766,0.0,0.5820835103016003,1.7179665499918744,-72.13911353661513,-136.26138617923786
