# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.0851629744972855,3.962880856888681,2.5,3.4622863409362663e-12,-131.8505141098568,0.0,0.012057580349930744,82.93537931976077,1.6767682190863358,4.616360508647168
 2.096406959746515,3.9909908200117554,2.5000000000000195,1.7378113542741868e-12,-131.8310569834071,0.0,0.012442409613094535,80.37028446223057,1.7304475253572797,4.77404630841379
 2.1076065376750917,4.018989764833197,2.5000000000000395,1.784354247159815e-12,-131.8110570315984,0.0,0.012839253255745937,77.886149613294,1.78577727984609,4.940342827351793
 2.118760611722825,4.046874949952531,2.5000000000000595,1.7916336540113033e-12,-131.79050186971872,0.0,0.013248706166898608,75.47906847677415,1.8428389296784582,5.115767529261167
 2.1298680854298753,4.074643634220157,2.50000000000004,-1.7591691638216363e-12,-131.76937858403588,0.0,0.013671394839550141,73.14542603268893,1.9017182700549586,5.300875962382611
 2.140927862440915,4.102293076747757,2.5,-3.6138186915169713e-12,-131.74767370814158,0.0,0.014107980178749554,70.88186879552548,1.9625057424421897,5.496265641391562
 2.151938846509484,4.12982053691918,2.50000000000002,1.8149162980171206e-12,-131.72537319792264,0.0,0.014559160020559202,68.68528119670952,2.025296747327031,5.702578851610462
 2.1628999415025447,4.157223274401831,2.5,-1.823176831868048e-12,-131.70246240499768,0.0,0.015025670962418964,66.55276842552469,2.0901919871565995,5.920507017834781
 2.173810051405258,4.184498549158614,2.5000000000000204,1.8724012714136655e-12,-131.67892604855834,0.0,0.015508291916570171,64.48163378531251,2.1572978319380756,6.150794573094815
 2.184668080325985,4.211643621460431,2.499999999999959,-5.644146963204587e-12,-131.65474818547992,0.0,0.016007846319988618,62.46936533563067,2.226726715773477,6.394243775025166
 2.195472932501532,4.238655751899299,2.4999999999999587,-4.1100905651915514e-14,-131.6299121786087,0.0,0.01652520592752635,60.51361806840065,2.2985975622542956,6.651719552764556
 2.2062235123026555,4.265532201402108,2.5000000000000413,7.683361693987925e-12,-131.60440066306262,0.0,0.01706129366504147,58.61220254645733,2.373036247163671,6.924155374540534
 2.216918724239838,4.292270231245064,2.5,-3.861568780369157e-12,-131.5781955104504,0.0,0.01761708816728744,56.7630694984467,2.4501760943231123,7.212559004208197
 2.227557472969359,4.318867103068866,2.500000000000021,1.961902982541179e-12,-131.55127779081505,0.0,0.018193626488665123,54.964303055414135,2.530158416154637,7.518019634168765
 2.2381386632996696,4.345320078894644,2.500000000000042,2.0145448108744956e-12,-131.52362773217186,0.0,0.018792010046346952,53.21410522523607,2.6131330956198506,7.841715050482079
 2.248661200198107,4.371626421140737,2.5000000000000635,2.025774038955275e-12,-131.4952246774498,0.0,0.019413408012913705,51.510790858297774,2.699259218208702,8.184919988414832
 2.2591239887979464,4.397783392640337,2.5000000000000213,-4.032240022167955e-12,-131.46604703863576,0.0,0.02005906345971,49.85277612828577,2.788705758090121,8.549015305803842
 2.269525934405839,4.423788256660068,2.4999999999999787,-4.098518272702502e-12,-131.4360722479444,0.0,0.02073029792941377,48.238573483361364,2.8816523197946053,8.935497762453075
 2.2798659425096393,4.449638276919568,2.4999999999999787,0.0,-131.4052767057483,0.0,0.02142851827754572,46.66678241807643,2.9782899478383396,9.345991518925286
 2.2901429187866627,4.4753307176121275,2.500000000000065,8.383137645605758e-12,-131.37363572504893,0.0,0.0221552231376438,45.13608343221361,3.0788220042981087,9.78226024366061
 2.300355769112394,4.500862843426456,2.5000000000000653,4.348337591232294e-14,-131.34112347222583,0.0,0.022912009762350992,43.645232800275764,3.183465123460496,10.246220773327023
 2.3105459104860464,4.526231919569675,2.489570577382996,-1.0234816411905079,-131.30771290372502,0.0,0.023700581840605348,42.19305697747623,3.2787149143213985,9.347249205705749
 2.3207647000651654,4.551435211791585,2.4663676677921056,-2.270612327540546,-131.27337569844994,0.0,0.02452275875875834,40.77844625221249,3.3602027920431503,7.974318004185465
 2.3310216039624936,4.5764699864103315,2.440773050946505,-2.495355041034162,-131.23808218541083,0.0,0.025380483911892075,39.40035199767992,3.4409519083334783,7.87265992726736
