# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,136.9975960157079,0.0,-0.012138389406103227,-82.38325255055636,0.0,0.0
 0.05244757768950804,0.006876871013742456,0.13111894422377013,2.5000000000000004,136.9975960157079,0.0,-0.012138389406103227,-82.38325255055636,0.0,0.0
 0.0741711889788566,0.013753413186343148,0.31654691667091156,8.535780261270821,136.99281341449094,0.0,-0.012042950612147463,-83.0361289525942,-0.22015682168447373,-10.134448584633816
 0.09083939808099697,0.020629490609294587,0.4125264676496337,5.758240155890375,136.98806869027155,0.0,-0.011948431485775311,-83.69299361096114,-0.28465710924939697,-3.8696591319244233
 0.10489035679786292,0.027504967372957465,0.48932438719714977,5.465671139958043,136.98336156929057,0.0,-0.011854816418396585,-84.35390011170281,-0.33500354501497387,-3.583131712225725
 0.11726842297322888,0.034379707566570286,0.5553969494277295,5.337874373468221,136.97869178221643,0.0,-0.011762089617175349,-85.01890672043262,-0.3772630561156912,-3.414064079316323
 0.1284578923667466,0.041253575278266626,0.6143157883499383,5.265561471247387,136.9740590640134,0.0,-0.011670233259945501,-85.68809018001323,-0.4140248335359512,-3.285390587113711
 0.13874643720843768,0.04812643459508734,0.6680108239379605,5.218914473739767,136.96946315394501,0.0,-0.011579234789787118,-86.36149263352011,-0.4467016608386918,-3.176039741823159
 0.1483214746461154,0.054998149602995615,0.7176697796363823,5.186293632964208,136.96490379548786,0.0,-0.011489072235808525,-87.0392299287016,-0.4761713452142029,-3.0777617912540087
 0.15731317095130543,0.06186858438688659,0.7640866139935508,5.162188844209134,136.960380736254,0.0,-0.011399734462228164,-87.7213415201377,-0.5030262455869873,-2.9866333849914013
 0.16581628753606714,0.06873760303060922,0.8078236462184317,5.143647248499598,136.95589372805108,0.0,-0.011311206476281628,-88.4078990244667,-0.5276898368008849,-2.9005354646197365
 0.17390235146998004,0.07560506961697115,0.8492965975151182,5.128941798586234,136.95144252673725,0.0,-0.011223474985984807,-89.09896455854708,-0.5504781251070852,-2.818217675799756
 0.18162692336518343,0.08247084822775552,0.8888231870879088,5.116994198388486,136.94702689221006,0.0,-0.011136520763920958,-89.79465141749701,-0.5716348539576825,-2.7388869101904225
 0.18903417991858848,0.0893348029437332,0.9266527582094314,5.1070961089005,136.94264658838074,0.0,-0.011050331983463819,-90.49501874662607,-0.591353060035134,-2.662012033103835
 0.19615993254961717,0.09619679784467587,0.9629852811705123,5.09876287353465,136.93830138307956,0.0,-0.010964888860521755,-91.200194796358,-0.6097889621161325,-2.587221734406049
 0.20303368883943074,0.10305669700936694,0.9979840534726206,5.0916516132488,136.93399104811016,0.0,-0.010880187019107913,-91.91018483816393,-0.6270712529857441,-2.5142425976351133
 0.20968010350590294,0.10991436451561543,1.0317844808633365,5.085512879781926,136.9297153591043,0.0,-0.010796208255880964,-92.62511210408293,-0.6433075907004472,-2.4428716126616576
 0.2161200263189589,0.11676966444026875,1.0645003245621574,5.08016084175643,136.92547409554618,0.0,-0.010712931991030489,-93.34512725715614,-0.6585891913978433,-2.372947804035022
 0.22237127589616398,0.12362246085921971,1.0962282555378056,5.075454208602194,136.92126704073178,0.0,-0.010630353424393793,-94.07024960292193,-0.672994216984474,-2.304343381067057
 0.2284492222332373,0.1304726178474276,1.1270512453235026,5.071283633698408,136.91709398169155,0.0,-0.010548455571843729,-94.80060784151489,-0.6865903067928262,-2.23695456562702
 0.23436723275997368,0.1373199994789192,1.1570411374830283,5.067563165701944,136.912954709213,0.0,-0.01046722317259789,-95.53632166914113,-0.699436484580607,-2.1706919461775662
 0.24013701907603197,0.14416446982680636,1.1862606295900142,5.0642243068279935,136.9088490177547,0.0,-0.010386644848893864,-96.27748079847902,-0.7115846642159952,-2.1054817232273715
 0.24576891012762273,0.15100589296329875,1.2147648230091361,5.061211795116446,136.9047767054667,0.0,-0.010306704863895398,-97.02421998159866,-0.7230808001598467,-2.0412568067353516
 0.25127207004337676,0.15784413295970912,1.2426024504275015,5.058480553813072,136.9007375740815,0.0,-0.010227395656584008,-97.77660252698233,-0.733965839091136,-1.9779615889642852
 0.2566546737439005,0.16467905388647006,1.269816859468196,5.055993447566369,136.896731428974,0.0,-0.010148701073331453,-98.53477728571387,-0.7442764376491153,-1.9155410897101794
 0.2619240499176362,0.17151051981314097,1.296446809153843,5.053719606958317,136.89275807905517,0.0,-0.010070606777075292,-99.29888259329098,-0.7540456000539971,-1.8539504644922822
 0.2670867984820052,0.1783383948084182,1.3225271209991003,5.051633160144924,136.88881733678917,0.0,-0.009993102512832084,-100.06902247984605,-0.7633031546748188,-1.7931445828512946
 0.2721488878831965,0.18516254294015172,1.3480892159130071,5.049712260690442,136.88490901812614,0.0,-0.009916173482111898,-100.84535146585847,-0.7720761830369037,-1.7330844374301717
 0.2771157363091074,0.1919828282753469,1.3731615604807577,5.047938333884719,136.88103294255262,0.0,-0.009839806797167228,-101.62801166867311,-0.7803893417106723,-1.673729085510409
 0.28199227995119397,0.19879911488018145,1.397770040650762,5.046295486340605,136.87718893292939,0.0,-0.009763993815717248,-102.41710706435362,-0.7882651946498334,-1.6150481810906319
 0.28678303075322553,0.20561126682001382,1.4219382767610478,5.044770038975304,136.87337681561561,0.0,-0.009688719004099492,-103.21281890587186,-0.7957244013109767,-1.5570015994111541
